"6","Se","MB",,,"m","3","1","1","1","1","1","1","1","3","2","1","6","1","1","5","5","1"
"7","Se","MB",,,"m","6","1","1","1","3","2","1","2","4","5","2","2","2","2","3","3","2"
"8","Se","VW","Eine Stunde Zeit reicht oft nicht.Besser wäre 1.30 Stunde pro Woche zu haben.",,"w","7","1","1","1","1","2","1","1","4","6","2","3","4","4","2","2","7"
"9","Se","ITM",,,"m","5","2","2","1","3","2","2","1","3","4","1","2","2","1","3","5","2"
"10","Se","MB",,,"m","4","1","1","1","2","2","2","2","3","2","3","3","2","2","5","5","1"
"11","Se","MB",,,"m","5","1","1","1","2","3","1","2","5","1","1","2","1","2","2","5","3"
"12","Se","MB",,,"m","3","1","2","1","2","3","2","2","3","6","1","2","1","3","2","5","3"
"13","Se","MB","die PCs im PC-Pool laufen langsam. ",,"m","3","4","5","6","4","6","4","5","4","3","3","6","5","5","4","1","2"
"14","So","MB",,,"m","7","4","6","5","4","3","2","2","5","3","4","4","2","4","2","6","3"
"15","Se","was_anderes","Anrechnung mit ECTS Punkten wäre wünschenswert",,"m","7","1","1","1","3","3","1","1","4","1","1","2","1","1","3","6","2"
"16","Se","MB","Falls die Bahn Verspätung hatte und man deswegen zu spät kam, war es manchmal etwas schwierig, dann noch in das Tutorium einsteigen zu können. In manchen Übungen waren Dokumente mit den ersten Zwischenschritten gespeichert, sodass amn auch später gut einsteigen konnte.",,"w","3","6","6","6","5","2","5","5","5","1","5","3","6","6","2","2","1"
"17","Se","VW","Der kurs ist im ganzen echt gut. Ich fände es nur 
besser wenn die Hausaufgaben wie in Solid Edge gehalten wäre.(Eine große über das ganze Semester)",,"m","3","2","1","1","2","4","1","1","2","2","1","3","1","1","3","6","1"
"18","Se","MB","Ich finde es sehr gut, dass solch eine Einführung in ein CAD-Programm angeboten wird. Das erleichtert einem den Einstieg, auch wenn natürlich nicht alle Möglichkeiten des Programms in der kurzen Zeit gezeigt werden können. Es hat mir auch gefallen, dass auf Probleme in der Übung direkt eingegangen wurde.",,"w","3","2","2","1","3","3","2","2","1","1","1","5","1","2","2","5","3"
"19","So","MB",,,"m","3","1","1","2","1","2","1","3","5","6","6","0","0","0","0","0","0"
"20","So","MB","mehr Inhalt!","Sehr guter Kurs","m","3","1","1","1","2","6","1","1","5","1","6","2","0","1","0","6","0"
"21","So","MB","Finde ich super, dass der Kurs angeboten wird. Hat mir für K2 sehr geholfen. Für mich war das Niveau sehr angemessen.

Ich würde es gut finden, wenn man von zu hause mehr Möglichkeiten hätte, die Tutoren zu erreichen. Mail_Adressen oder ein Forum bei Isis oder sowas. Ich hatte in den Ferien ein Problem und konnte es erst lösen, als ich wieder in der uni war.",,"m","3","1","2","1","3","3","1","2","5","3","1","3","2","1","5","6","1"
"22","Se","MB","Alles gut :D Hausaufgaben nicht gemacht, ich hoffe man besteht auch ohne ;)",,"m","3","2","3","1","3","2","2","3","6","6","4","5","0","0","0","0","4"
"23","So","MB",,,"m","3","2","2","1","0","3","0","1","2","1","5","5","3","2","2","2","2"
"24","So","MB","Alles schick, vllt. ein paar Beispiele die für die K2-Hausaufgabe sinnvoll sind, wie Constantin es letztes Semester gemacht hat.. also frühzeitig was zur Zeichnungsableitung, evtl. Tipps zu Gehäusegestaltung und größere Baugruppen usw.
Dankeschön <3",,"a","3","1","1","1","1","2","1","2","4","1","4","4","2","1","4","4","1"
