"5","Se","MB",,,"m","3","1","2","1","4","5","2","1","3","5","2","4","2","2","4","4","1"
"6","Se","VW",,,"w","3","1","1","1","2","3","1","1","2","2","6","6","2","2","2","1","3"
"7","Se","WiIng","mehr zeit im tut für die übungen zum selber machen, manchmal kam man nicht hinterher",,"w","3","1","1","1","3","4","1","1","3","3","3","3","1","1","2","2","4"
"8","Se","WiIng",,,"m","3","1","1","1","3","1","1","1","5","1","6","6","1","1","1","1","1"
"9","Se","WiIng",,,"w","3","1","1","1","2","2","1","1","3","1","1","4","1","1","6","6","2"
"10","Se","was_anderes","+Ich war mit dem Lernergebnis sehr zufrieden.

-Bei Verlust des Anschlusses war es in der Übung teils schwierig ihn wieder zu finden.","Insgesamt war es sehr gut.","m","7","1","2","1","0","3","2","0","3","4","2","4","3","2","3","3","0"
"11","Se","VW","Gelungen war die Unterrichtsgestaltung sowie die Unterrichtsführung.
Etwas negatives fällt mir nicht ein.","Ich hatte aber schon Vorkenntnisse in Solid Edge.","m","1","1","1","2","3","2","1","1","5","1","1","3","2","1","5","6","1"
"12","Se","was_anderes","man könnte öfter fragen ob alle mitgekommen sind bzw. wo probleme sind 
& öfter bei den studenten gucken wie die es hinbekommen.",,"m","4","2","2","2","5","3","2","2","2","2","2","3","5","3","1","5","7"
"13","St","MB",,,"m","3","1","1","1","1","1","2","3","6","1","1","1","1","1","6","6","1"
"14","St","WiIng",,,"w","2","1","1","1","2","2","1","2","2","1","1","1","1","1","6","6","3"
"15","St","WiIng",,,"w","3","1","2","1","2","3","1","2","1","2","5","5","1","1","1","3","3"
"16","St","WiIng","Gucken, dass im Tutorium alle bei den Übungsaufgaben mitkommen und helfen, falls einer irgendwo rausfällt.","Hat Spaß gemacht danke!","m","5","2","1","1","2","3","1","2","3","2","3","6","2","2","5","5","2"
"17","St","WiIng","Wenn man interessiert ist, hilft der Tutor sehr gerne auch umfangreich weiter. Außerdem gibt er gute Tipps und kennt SE in und auswendig. Manchmal hat man den Anschluss verloren, weil man eine Funktion nicht sofort gefunden hat, ab und zu wäre die Frage: ""Sind alle mitgekommen?"" angemessen, um wieder einsteigen zu können.
Sonst ein sehr guter strukturierter SE Kurs",,"m","3","1","1","1","2","4","1","2","3","2","3","4","1","1","2","3","2"
"18","St","MB","Zu Beginn des Semesters wurde das Skizzieren in den Tutorien sehr ausführlich behandelt; im weiteren Verlauf wurden wesentlich kompliziertere Arbeitsschritte und Anwendungen (z.B. die drei Möglichkeiten zum Erstellen von Ausbrüchen, Zeichnungsableitung) in einem höheren Tempo erklärt und abgearbeitet. Mir hätte es geholfen, die Übungen zum Skizzieren früher abzuschließen und dafür mehr Zeit für nachfolgende Themen zu verwenden.",,"m","3","1","1","1","2","2","2","3","3","2","3","4","2","2","3","5","2"
"19","St","VW","Ich fande es sehr interessant, dass wir am letzten Tutoriumstermin Einblicke in die Geschichte der TU und den Unfall des Space Shuttles bekommen haben.",,"m","2","2","2","1","4","5","2","1","3","2","5","4","1","1","3","3","2"
"20"," "," ",,," ","0","1","1","1","1","1","1","2","4","1","1","3","2","1","1","1","2"
"21","St","ITM",,,"m","2","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2"
"22","St","MB","Ich finde es wunderbar, dass die Tutoren sehr kompetent und immer bereit sind, den Studierenden bei Kursschwierigkeiten zu helfen. Emails wurden auch sehr schnell beantwortet, sodass man an den CAD-Übungen und der Hausaufgabe auch zuhause weiter arbeiten konnte.",,"w","3","1","1","1","1","2","1","1","3","2","2","1","1","1","4","6","6"
"23","Se","WiIng",,,"w","5","1","1","1","3","3","1","1","4","3","3","4","3","2","1","1","4"
"24","Se","MB",,,"m","2","1","2","2","1","2","1","1","3","2","2","5","2","1","3","5","3"
"25","Se","WiIng",,,"m","5","1","1","1","3","6","1","1","4","6","5","6","1","1","1","6","6"
"26","Se","MB",,,"w","3","1","1","1","1","2","1","1","3","3","2","4","4","2","2","2","9"
"27","Se","WiIng",,,"w","1","1","1","1","2","2","2","2","3","6","3","0","2","1","2","1","5"
"28","Se","MB","Besseres Begleitmaterial --> Folien waren ganz gut, jedoch nur für die Grundlagen, Anleitungen für Zusammenbau etc. wäre ganz gut ",,"w","3","1","1","1","4","4","3","2","4","4","2","4","2","2","2","2","3"
"29","Se","MB",,,"m","2","2","2","1","3","5","2","3","5","3","2","3","1","2","5","6","0"
"30","Se","WiIng",,,"m","6","2","1","1","3","2","2","1","4","6","4","4","3","3","3","3","0"
"31","Se","WiIng",,"Grundsätzlich sollte man einen viel umfangreicheren Kurs für CAD anbieten! 
Und vielleicht den CAD Kurs nicht zeitgleich mit den Konstruktionskursen legen, da beide Hausaufgaben auf einmal zeitlich nicht zu bewerkstelligen sind.","m","5","1","1","1","2","1","1","2","6","6","1","2","2","3","1","1","1"
"32","Se","was_anderes",,,"m","1","1","1","1","2","2","1","1","3","5","5","5","1","2","3","4","2"
"33","St","WiIng",,,"m","4","2","2","1","3","1","2","2","4","6","6","6","1","1","5","4","2"
"34","St","VW",,"Eine der beste Veranstaltungen, danke :)","m","3","1","2","1","1","4","1","3","3","6","3","1","1","1","3","6","1"
"35","St","WiIng","Stefan hat stets ein sehr gutes Tutorium gehalten. Manchmal war das Tempo etwas zu hoch. Wenn man sich halbwegs angestrengt, ist es angenehm, mitzukommen. Er bringt viel Fachwissen rüber und vermittelt einen sehr kompetenten Eindruck. Ich würde mich freuen, wenn die Tutoren in den Sprechstunden rumgehen würden und maximal eine Frage pro Student auf einmal beanworten, wenn die Sprechstunde voll ist.",,"m","4","1","1","1","1","4","2","1","2","6","4","6","1","1","2","3","3"
"36","Se","MB","Am Anfang sollte gesagt werden, dass es so gedacht ist, dass man die Hausaufgabe parallel zum Kurs bearbeitet. Ich dachte das wäre erst fürs Ende des Kurses vorgesehen und wusste auch nicht, dass es so eine ausführliche Anleitung gibt und habe mir die HA daher erst angeguckt, als auf Isis geschrieben wurde, dass man die Welle abgeben soll. ","Ich fand das Tutorium im Pool eigentlich gar nicht hilfreich, habe viel gelernt über Solid Edge, aber ausschließlich durch die Hausaufgaben. Um zu folgen, geht es viel zu schnell im Tutorium. Vielleicht aus dem Tutorium lieber eine betreute Zeit für das Lösen der Hausaufgabe machen, wo man auch mal nachfragen kann.","w","1","2","3","1","5","4","1","1","4","4","5","5","1","1","2","4","2"
"37","St","MB","
- mir war zu Anfang(vor dem ersten CAD-Tutorium) nicht bewusst, dass das Tutorium ""nur"" eine Stunde lang ist, könnte man z.B. in der erste K1 VL ansagen, wegen besserer Zeitplanung/Stundenplangestaltung


+ die Tutoren sind freundlich
+ auch nach Tutorium Hilfe
+ es wurde auch über den Telleradn hinaus geschaut
(z.B. Feingewinde erklärt etc.)
+ letzte Tutorien-Woche: Vortrag zu historischen Ereignissen im Ingenieruswesen war sehr lehrreich und hat zum nachdenken angeregt",,"m","2","1","1","1","1","1","1","1","4","1","4","6","2","1","4","4","2"
"38","St","WiIng","Zum Teil etwas zu schnell. Oft konnte ich nicht bei allen Schritten folgen und mitmachen, sodass einige Schritte nicht klar geworden sind und doch einiges beim selstständigen Baerbeiten ausprobiert werden muste. Etwas mehr selbständiges Arbeiten, wobei der Tutor herumgehen und Fragen beantworten sollte. Insegsamt ein sehr lehrreiches Modul. Die Hausuafgabe eignet sich sehr gut zum Erlernen und Vertiefen der Modulinhalte. Sehr genaue Aufgabenstellung, die sich gut bearbeiten lässt.",,"w","4","1","2","1","2","3","2","1","2","3","5","6","1","1","3","6","3"
"39","St","WiIng","Verbesserungswürdig: Es war oft schwierig, bei dem Bearbeitungstempo im Tutorium jeden Schritt nachzuvollziehen, geschweige denn umzusetzen. So kann es schnell dazu kommen, dass man nicht mehr mitkommt und die Motivation für den Rest der Stunde rapide nachlässt.

Gut: Hausaufgaben-PDF war zwar sehr umfangreich, dafür war jeder Schritt detailliert beschrieben, sodass man nicht auf perfekte Methodenkenntnis aus dem Tutorium angewiesen war.",,"m","7","2","2","3","2","3","2","1","3","4","3","5","2","1","2","3","0"
"40","St","PI","Tutoriumszeit verlängern. Wenn man nämlich erst einmal beim Stoff zurückfällt, ist es schwer wieder auf den Stand des Tutors zu kommen. Dies führt schnell zu Frustration. D.h. das Tutorium ist etwas zu schnell.","Das letzte Tutorium zur Geschichte der TU-Alumni war sehr interessant.","m","4","4","4","6","2","3","5","4","4","2","2","2","4","5","4","2","4"
"41","Se","MB","Ich finde gut, dass es Video-Tutorials gibt. Sie könnten jedoch besser gestaltet sein, dh. mit Ton für Erklärungen statt mit reinen Texten im Film. Die Hausaufgabe war eine gute Vorbereitung für die letzte Hausaufgabe in K1.",,"m","2","1","1","1","1","1","1","1","1","1","3","1","2","1","1","6","3"
"42","St","ITM","Ich fand die Vorführung bevor die Übungsaufgaben bearbeitet wurden gut, jedoch würde es mir lieber sein, wenn man nicht jeden Schritt für verständlich hält und nicht z.B. 3 Schritte nacheinander schnell eingibt und man somit nicht mitbekommen hat, sodass man nicht mehr mitmachen kann, also quasi nur noch bei der Vorführung zuschaut und versucht alle Schritte zu merken.",,"m","3","4","3","2","2","6","2","1","2","6","2","6","2","1","1","1","2"
"43","St","MB","Es war lehrreich nur wenn man einen Moment mal eine Schaltfläche gesucht hat war man hinter her. Das Tempo ist immer sehr rasant. meistens habe ich einfach nur zugehört um möglichst alles mitnehmen zu können. jedoch fehlte mir dann die direkte Anwendung und hatte vergessen wo das Werkzeug zu finden ist.
Am Ende habe ich aber alles super geschafft. Und selten eine Sprechstunde besucht.
",,"m","3","1","1","1","2","4","1","1","2","6","4","6","4","1","1","6","3"
"44","St","WiIng","Die Übungen sind vom Inhalt her gut und klar strukturiert. Allerdings führt das zügige Tempo dazu, dass man zwar folgen kann, im Nachhinein jedoch nur zum Teil selbstständig die gezeigten Schritte wiederholen kann. Dies mag zum einem dem Umfang des Stoffes geschuldet sein. Ein iterativer Ablauf würde aber sicherlich mehr zum Verständnis beitragen, als erst den Vortrag zu hören und anaschließend Übungen zu bearbeiten.","Der Tutor ist sehr gut vorbereitet und kann bei Fragen stets sofort weiterhelfen. 

In Verbindung mit dem eigentlichen Modul K1 wird der Umfang von 6 Leistungspunkten deutlich überschritten. Der erhebliche Mehraufwand rüht jedoch eher von den K1 Hausaufgaben her, beeinflusst aber auch die Bearbeitung der CAD-Hausaufgabe. ","m","3","2","2","1","2","3","1","2","4","5","1","5","2","2","2","3","4"
"45","St","WiIng",,,"w","4","1","1","1","1","2","1","1","3","6","2","6","1","1","3","6","2"
"46","St","WiIng","Ich fand es sehr gut wie alles in der Hausaufgabe erklärt wurde. Die Tutorien wären vielleicht ein bisschen besser wenn die Tutoren die Schritte ein bisschen mehr wiederholen würden. Wenn man einen kleinen Schritt verpasst, hat man danach keine Ahnung worum es im Tutorium geht.",,"m","2","1","1","1","2","3","2","1","2","5","4","4","1","1","2","6","3"
"47",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","St","WiIng","Kurse 90 minütig gestalten, so dass man das gesamte Wissen über Solid Edge frühzeitig hat um die 4. HA in K1 einfacher zu bewältigen.  ",,"m","5","1","1","1","1","4","1","2","3","6","3","6","2","3","2","5","2"
"49","St","WiIng","Selber Aufwand wie die K1 4. HA. Warum kann man diese beiden HAs nicht verbinden? Man macht genau dasselbe. Unnötiger hoher Aufwand. Ingesamt in Verbindung zu K1 ein zu hoher Aufwand. Ein Zusatzkurs der circa 3 Stunden die Woche einnimmt und keinen einzigen Leistungspunkt liefert. DAS finde ich mehr als fragwürdig. 
In den Tutorien wurde mir persönlich einiges ein wenig zu schnell gemacht, sodass man die Inhalte nicht immer mitbekommen hat, bzw. einige Teilschritte. Zum Glück wurde in der Hausaufgabe (fast) alles gut beschrieben. Leider hing ich trotzdem an zwei bis drei Sachen. Wo ich dafür schnell Hilfe erreiche, war mir nicht so gajnz klar(außer in den CAD-Pool zu kommen, was nicht immer eine Möglichkeit ist). Solid Edge auf dem eigenen PC zu nutzen ist eine Katastrophe. Das Programm nahm immer wieder Beziehungen nicht an, die davor genau so funktioniert hatten(Immer aufgeschrieben damit man nicht solange probieren muss, hat am Ende leider nur nichts gebracht). Insgesamt wäre es sinnvoller die Hausaufgabe mehr in die schon sehr überdimensionale Lehrveranstaltung von Konstruktion 1 einzubinden",,"m","2","2","1","1","2","3","2","1","2","2","3","3","2","2","3","2","3"
"50","So","WiIng",,,"w","3","1","1","1","3","2","1","1","2","3","2","4","1","2","3","2","3"
"51","So","MB",,,"w","2","1","1","2","3","3","2","1","4","1","2","2","0","1","2","6","3"
"52","So","MB",,,"m","3","1","1","1","1","1","1","1","3","5","5","4","2","2","3","3","2"
"53","So","MB",,,"m","2","1","1","1","2","3","4","3","0","2","5","3","1","1","3","4","1"
"54","So","WiIng",,,"m","1","1","1","1","1","2","1","1","5","6","6","6","3","1","1","4","2"
"55","So","WiIng","Die Folien bei ISIS hochladen.(letzte tutorien)","Es war seht gut, dass im CAD-pool auch außerhalb der Sprechstunden jemand da war und geholfen hat","m","3","2","2","1","3","4","2","2","4","5","2","4","4","2","1","3","3"
"56","So","MB",,,"m","2","1","2","1","2","3","1","2","3","6","6","6","2","1","3","4","1"
"57","Fr","MB",,,"m","2","1","1","1","2","3","2","2","3","2","4","6","2","3","3","4","2"
"58","So","MB","Ich finde eine Stunde ist zu kurz.",,"m","2","1","1","1","1","2","1","1","5","4","1","5","2","1","2","5","1"
"59","So","MB","War eig. allesok, so wie es war!
Weiter so!",,"m","2","1","1","1","1","2","1","1","3","1","1","4","2","1","1","1","0"
"60","So","VW","Die Gruppen sind etwas groß weshalb auf individuelle Fragen im Tutorium kaum eingegangen werden kann. Ansonsten sehr gute Vorbereitung und Einführung in Solid Edge!",,"m","2","2","2","1","3","2","2","2","3","1","5","5","2","1","4","4","2"
"61","So","MB",,,"m","3","2","2","3","1","1","1","1","1","1","1","3","3","1","6","6","1"
"62","So","WiIng","Finde besonders in den ersten tutorien(1-4) ,dass es manchmal zu schnell geht und da man das systhem solid edge noch nicht vorher benutzt hat ,dass man nicht immer mitkommt und am Anfang schnell überfordet werden kann und von solid edge überrumpelt wird und dann womöglich viel zu viel angstbzw respekt  hat mit der HA zu beginnen und dann am ende in Zeitnot gerät . das war bei mir zwar nicht der fall aber bei kollegen war das so wie ich gehört hab . vllt sollte man in der zeit ein bisschen langsamer machen . Ansonsten war aber alles Prima ",,"m","5","1","1","1","1","1","1","1","2","2","4","5","3","2","1","1","3"
"63","So","MB","Ich fande, dass es sehr viele Aufgaben zum Skizzieren gab. Das fande ich auch sehr gut, aber dafür gab es im Verhältnis sehr wenige Übungen zum Thema Baugruppe und vorallem zu der anschließenden Zeichnuungsableitung. Ich hätte mir mehr Übungen zu diesem Thema gewünscht, da ich denke, dass es viele kleine Tricks gibt verschiedene Probleme die auftreten könen zu lösen. ",,"w","3","1","1","1","2","2","2","1","5","4","3","6","1","1","5","5","1"
"64","So","MB",,,"m","3","1","1","1","2","1","1","1","2","3","1","3","3","2","2","6","3"
"65","So","MB",,,"m","1","1","1","1","2","4","2","1","3","6","5","4","2","2","2","3","1"
"66","St","was_anderes",,,"m","1","2","1","1","2","2","2","2","4","2","4","4","2","2","3","5","3"
"67","St","WiIng","Theorie und Praxis eigenständig machen.  Jeweils 45 Minuten 

Mehr Zwischenabgaben für die Hausaufgaben um so Leute wie mich die alles auf den letzten drücker machen früher zu anzutreiben. :)",,"m","5","2","2","1","3","5","3","2","4","6","6","6","3","3","2","5","3"
"68","Se","VW",,,"m","2","1","1","1","3","2","1","2","2","6","2","5","2","2","3","4","3"
"69","Se","VW",,,"w","2","2","3","2","2","3","2","2","2","4","3","3","3","3","4","2","1"
"70","Se","WiIng",,,"w","3","1","1","1","1","1","1","1","1","5","4","4","3","3","1","2","3"
"71","Se","ITM","Alles top! Super freundliche Lernumgebung, gute Aufgaben und sehr hilfsbereiter und netter Tutor.",,"m","2","1","1","1","3","3","1","1","3","3","2","4","2","1","3","5","1"
"72","Se","was_anderes","Positiv, fand ich die Möglichkeit zu jeder Zeit Fragen zu SE im CAD Pool stellen zu können (nicht nur Kursrelevant)und die auch immer gewissenhaft beantwortet wurden.
Ein positives Miteinander. ",,"m","1","1","1","1","2","3","1","2","5","3","1","6","2","2","1","4","3"
"73","Se","MB",,,"m","2","1","1","1","1","1","1","1","3","1","1","3","1","1","4","6","1"
"74","Se","VW",,,"w","2","2","2","1","3","3","1","1","3","0","1","3","1","1","2","3","2"
"75","St","WiIng","Die Übungen sind teilweise zu schnell im Stoff, wenn man sich davor nicht damit beschäftigt hat ist es ziemlich schwer zu folgen. ",,"w","3","3","2","1","3","5","2","3","2","5","3","3","1","3","5","0","2"
"76","St","VW","Guter CAD-Einführungskurs. Es wird gezeigt, mit den Standartarbeiten in Solid Edge zu arbeiten. War lehrreich.","Guter Kurs","m","3","1","1","1","2","2","1","1","3","6","2","5","2","1","4","6","2"
"77","St","MB","Manchmal ging es zu schnell, speziell beim Anfertigen von Baugruppen, während man selbst die Funktionen noch finden musste.",,"m","2","1","2","1","3","3","1","1","4","1","4","5","1","1","1","6","3"
"78","St","VW","nicht zu schnelles ausführen der Befehle, da man zum Beispiel vieles nicht mehr verstanden hat, wenn man 1/2 Ausführschritte verpasst hat (schwer den Anschluss mitzuverfolgen)",,"m","3","2","1","2","3","4","2","2","2","4","4","3","4","2","1","5","4"
"79","St","PI","- Umfang der HA reduzieren",,"w","3","3","3","1","0","3","1","4","1","3","3","2","5","5","1","1","9"
"80","St","PI",,,"m","3","1","1","2","3","2","2","1","3","1","2","2","2","1","4","4","2"
