"5","Se","MB",,,"m","3","1","2","1","4","5","2","1","3","5","2","4","2","2","4","4","1"
"81","St","VW","Man sollte eigentlich Mikro benutzen, damit die Leute die ganz hinten Platz bekommen haben, klar hören könnten. Die Übungen sollten auch mit HA relativ sein.",,"m","3","3","2","2","2","3","2","2","1","4","3","2","4","4","2","1","6"
"82","St","PI","Die verhältnismäßig kleinen Gruppen  haben einen angenehmen Lernraum für das vergleichsweise komplizierte Programm geschaffen.
Es wurde auf alle Fragen sehr ausführlich und ausreichend eingegangen und es war stets ein kompetenter Ansprechpartner da der auch Zeit hatte.
Das Pflichtanwesenheit hat etwas gestört, da Leute die dieses und/oder ähnliche Programme schon kennen die Grundlagen nicht zwingend erneut benötigen.
Ansonsten war der Kurs sehr angenehm und nützlich.",,"m","2","1","1","1","1","1","2","1","3","2","1","4","1","1","3","3","2"
"83","St","PI","MEHR vom bzw in der Art des letzten Vortrags. Der war äußerst interessant!! ","Stefan ist der beste Tutor bisher. Ein geborener Tutor!! POWER! Opfert seine Zeit, um ums Studis zu helfen","m","3","1","1","1","1","2","2","1","4","1","2","3","2","1","1","6","2"
"84","St","PI",,,"m","2","2","2","1","1","2","3","2","4","3","2","4","2","2","2","4","3"
"85","St","WiIng","jede Übung meiner Meinung nach etwas zu schnell. Wenn man jede Woche wirklich was komplett neues lernt, weil man noch gar keine Erfahrungen mit dem Programm hat, schafft man es nicht, dem Tutor zuzusehen und gleichzeitig alles selbst am PC auszuprobieren. Und zu Hause kann man dann zwar nacharbeiten, aber bleibt hängen, weil man eben nicht mehr weiß, was der Tutor dann gemacht und vor allem wie.

Großes Lob an Stefan!
Er hat bei den CAD und K1 HA sehr gut geholfen und war an dem einen oder anderen Abend sehr lange noch hier und war auch trotz später Uhrzeit sehr geduldig und hilfsbereit.
#Gehaltserhöhung! :D ",,"m","3","2","2","2","2","5","3","3","2","2","6","6","4","5","1","1","5"
"86","St","MB","Ich finde sehr gut, dass eigentlich jeder Tutor sich viel Zeit nimmt um immer alle Fragen zu beantworten, die man so hat und dass dafür auch der Pool sehr lange geöffnet ist, großes Lob und vielen Dank dafür!
Vor allem auch an Stefan, der mir sehr viel auch bei der Konstruktionshausaufgabe geholfen hat.

Der Umgang mit dem Programm ist mir dank euch sehr gut klar geworden. Die Tutorien waren sehr gut strukturiert und haben auch sher viel Spaß gemacht :)",,"m","3","1","1","1","1","2","1","2","3","4","3","4","2","2","3","3","6"
"87","St","WiIng","Verständlich erklärt
gut auf Fragen eingegangen
Normteilbeschaffung umständlich bzw. potentielle Fehlerquelle bei schlecht kontrollierten online-Bibliotheken
","solid edge leider nicht mac-kompatibel","m","3","1","1","1","2","1","1","1","3","6","3","4","3","2","3","3","3"
"88","St","WiIng","Gut strukturierte Tutorien. Stefan wusste auf fast alles eine Antwort, wirkte sehr kompetent. War auch in seinen Sprechstunden immer hilfsbereit, auch wenn die Fragen vielleicht nichts mit dem SE Kurs zu tun hatten.
Könnte besser sein: Von Anfang an klar darlegen, wie am Ende die Besprechung abläuft, Zeithorizont klären. Deutlich machen, wie umfangreich die HA ist und Tipps zum Zeitmanagement geben.",,"m","3","1","1","1","1","3","1","1","4","2","4","3","2","2","2","5","4"
"89","St","MB","In den Tutorien etwas mehr Zeit für das Üben der Studenten verfügen. Es gab Tutorien in denen 1h nur vorgetragen wurde, man konnte es nicht verfolgen(war zu schnell) und danach hatte man alles vergessen.","In der HausaufgabePDF könnten bestimmte(wenige Sachen) klarer dargestellt werden und sehr wichtig, die Zeichnungen und Screenshot sind nicht genau, sorgfältig, entsprechend und darstellend zu dem was man alleine macht.","m","5","2","1","1","3","5","2","2","3","4","3","3","4","3","3","4","3"
"90","St","WiIng","Tutorien zu hastig, es lässt sich schlecht folgen.
Tutor kam immer zu spät, richtige Katastrophe.",,"m","5","3","3","1","2","3","5","2","5","6","6","6","1","1","1","3","3"
"91","Se","MB",,,"m","3","1","1","1","3","3","1","1","1","6","6","6","3","1","3","6","2"
"92","Se","WiIng",,,"w","3","1","1","1","2","3","2","2","4","5","3","4","2","1","4","4","2"
"93","Se","ITM",,,"m","1","1","1","1","3","1","1","1","4","4","3","6","1","1","5","6","2"
"94","Se","was_anderes",,,"m","1","2","2","1","3","2","1","2","3","6","2","5","3","2","3","5","2"
"95","Se","VW",,,"m","3","1","1","1","2","1","1","1","3","2","3","3","2","2","3","3","3"
"96","Se","was_anderes",,"
Der CAD Kurs hat einfach Spaß gemacht und mir viele neue Sachen gezeigt.","w","1","1","1","1","1","2","1","1","3","1","1","2","1","1","2","5","3"
"97","Se","MB",,,"m","1","1","1","1","3","3","1","1","2","6","3","2","3","2","1","5","6"
"98","Se","MB","Tutorium war sehr verständlich aufgebaut, jedoch war man bei den Übungen sehr hinterher, wenn man auch nur einen Fehler gemacht hat. Man kam nicht mehr ran an die Vorarbeit des Tutors",,"m","3","1","1","1","3","1","1","1","2","2","1","2","3","2","2","1","2"
"99","Se","VW","Es ist alles super, nur könnte man manchmal etwas langsamer sein, damit jeder mitkommt. Ansonsten alles super :)",,"m","4","1","1","1","1","3","1","2","5","6","2","5","3","3","2","3","3"
"100","Se","WiIng","Am Anfang die Inhalte schneller vermitteln, um für den komplexen Teil am Ende mehr Übungszeit zu haben.","Der Tutor (Sebastian) war stets kompetent, hilfsbereit und nett.","m","3","1","1","1","2","2","3","1","2","4","2","4","4","2","2","1","2"
"101","Se","was_anderes","Der Aufbau des Tutoriums, war sehr gut und logisch aufgebaut, sodass man am Ende ein gutes Verständniss von Soldig Edge bekommen hat.",,"w","1","1","1","1","2","2","1","1","4","1","2","6","1","1","2","6","4"
"102","Se","was_anderes","Eventuell nochmal eindeutiger im Tutorium auf die Hausaufgabe hinweisen, ich hatte es erst beim ISIS durchblättern gesehen und dann nochmal recht spät angefangen (war aber mein Fehler - war sonst ein guter Kurs :) )","ich hatte mich schon vorher mit CAD Programmen wie FreeCAD beschäftigt","m","1","1","1","1","1","2","1","1","4","1","1","4","1","1","3","4","2"
"103","St","WiIng",,,"m","5","2","4","1","5","2","1","3","4","4","4","2","1","1","1","1","5"
"104","St","ITM",,,"m","2","1","2","1","1","1","1","2","3","6","1","6","2","1","1","3","2"
"105","St","MB",,,"w","2","1","1","2","1","3","2","1","2","3","4","3","3","1","1","1","3"
"106","St","WiIng","Aufgabe verständlich formuliert
früher auf die Hausaufgabe aufmerksam machen
alle Übungsaufgaben zur Verfügung stellen(auch Zeichnungsableitung)",,"m","3","1","2","1","3","5","2","2","4","5","1","6","2","2","3","3","3"
"107","St","VW","Wenn mal einmal nicht mitkommt, kann man den Rest des TUTs zuschauen. Vielleicht etwas langsamer, auch wenn es viel Stoff ist.","Stefan ansonsten top! Kann alles und das rumlaufen und nachfragen ob es Probleme gibt, hat er auch gut hingekriegt","m","1","2","1","1","3","1","2","2","3","2","2","2","1","2","3","5","3"
"108","St","MB","Das Tutorium war gut, ich hätte mir nur einen Angepassten Inhalt an K1 gewünscht und auch eine Umfangsanpassung, so dass es auch wirklich ein Zusatzmodul zu K1 ist und kein eigenstädiger Kurs ohne Credit Points.
Dieses Problem bezieht sich jedoch eher auf das gesamte Modul K1 und nicht nur den CAD Kurs.",,"m","3","1","1","1","2","2","1","2","2","1","3","4","1","1","4","3","2"
"109","St","MB","Alles in allem fand ich den Kurs sehr gut gehalten und strukturiert. Stefan hat den Lehrinhalt gut erklärt, sodass ich Zuhause wenig nacharbeiten musste. 
An einigen Stellen der Hausaufgabe fand ich die Instruktionen unklar aber dennoch machbar.",,"m","2","1","1","1","1","3","1","1","5","2","3","3","3","1","4","4","2"
"110","St","WiIng","Man könnte das Tutorium länger machen um alle Inhalte gründlicher und intensiver durchzusprechen und zu verinnerlichen. Der Rest war 1 A!","Sehr aufgeschlossenens und hilfsbereites Team. Gute Betreuung in den Sprechstunden","m","3","1","1","1","1","1","1","2","3","1","3","2","1","1","3","6","2"
"111","St","VW","Für Studenten, wie mich, die das Programm schon beherschen sollte die Veranstaltung kein Pflichttermin sein. Ich finde es okay wenn man die HA machen muss, um zu zeigen dass man es wirklich kann aber jede Woche hier hin zugehen ist ein wenig Zeitverschwendung wenn man das schon alles kann. Sonst fande ich den Kurs an sich gut.","Die Notenvergabe hier bei dem Feedback, ist teils nicht ganz eindeutig. Ich habe bei Fragen, wie ""Ich habe alle Aufgaben gemacht"" das so interpretiert, dass 1 zustimmend ist und 6 gar nicht zustimmend. Könnte man aber auch anders rum sehen. Hier vielleicht Begriffe statt Noten verwenden.","m","1","2","2","1","3","5","2","1","6","1","6","5","2","1","6","4","1"
"112","St","was_anderes","Ich fand es gut, dass man immer Fragen stellen konnte und diese auch direkt beantwortet wurden. 
Weniger gut fand ich es, dass meistens das gesamte Tutorium vorne etwas vorgeführt wurde und man selber nach den ersten fünf Minuten nicht mehr mitkam und nur noch da saß und vorne zugeguckt hat (nach meinem Ermessen ging das fast allen so). Dafür ist es dann etwas unnötig, die ganzen Computer zur Verfügung zu haben.
Ansonsten finde ich, dass mit dem, was uns in dem Tutorium beigebracht wurde, die Hausaufgabe gut zu schaffen war.
Besondere Anmerkung an Stefan:
Dein Vortrag in dem letzten Tutoium war sehr gut, interessant und hat uns alle zu Nachdenken angeregt!",,"w","1","2","2","1","2","3","1","1","3","5","4","6","2","1","3","4","2"
"113","St","WiIng","Tutorium auf 2 Stunden strecken!!! dann kann man selbst das vermittelte Wissen üben anstelle nur die sicken cad-skills des Tutors zu bestaunen.
Wenn man manchmal einen Schritt nicht sofort mitbekommt kann man den Rest der Zeit aus dem Fenster gucken weil man dem Geschehen nicht mehr folgen kann..

Letztes Tut war eine sehr willkommene Abwechslung.",,"m","3","2","4","1","3","3","2","2","2","6","4","3","2","2","2","5","3"
"114","St","MB","Allgemein ist der Kurs sehr gut gewesen, praktisch und gut vermittelt.
problematisch ist nur dass ab und zu nur Vorgetragen wurde und man leicht vom Pc abgelenkt wurde, man sollte vllt die pcs für den zeitraum abschalten.
Die Hausaufgabe ist nach der 4ha in Konstruktion etwas leicht gewesen.",,"m","2","1","1","1","2","1","1","1","4","2","2","2","1","1","4","6","3"
"115","St","VW","Die Tutorien waren gut Strukturiert, man hatte nie das Gefühl, dass man etwas verpasst hat. Jedoch würde ich es besser finden , wenn man schon früher in die 3D-Modellierung einstegen würden, da das Zeichnen von relativ leichten Skizzen am anfang relativ langweilig war.","Ich fande die Hausaufgabe vom Umfang und den Anforderung gut, man hat sehr viel daraus mitgenommen , da man einiges selbst erlernen und anwenden musste.","m","3","1","2","1","2","1","1","3","3","6","3","4","4","3","3","3","4"
"116","St","MB","Die Sprechstundenleiter waren zu jeder Zeit kompetent und Hilfsbereit. Manchmal waren die Öffnungszeiten (bis 15 Uhr) etwas knapp.
Die Tutorien waren thematisch gut gegliedert.
Insgesamt wären meiner Meinung nach sogar weniger Tutoriumstermine ausreichend gewesen.Bis auf ein paar Ausnahmen waren die Anweisungen in der PDF zur Bearbeitung der Hausaufgaben verständlich und klar.  ",,"m","3","1","1","1","2","3","1","1","5","1","5","5","3","1","3","5","3"
"117","St","WiIng","- Es haben Folien zu den letzten Themenblöcken gefehlt.
+ Es wurden viele nützliche Tipps und Anwendungsbeispiele während des Kurses gegeben.","Ich fand den freien Vortrag zu der Geschichte der TU-Berlin und ihrer Rolle im 2. Weltkrieg sehr interessant.","m","3","1","2","1","1","2","1","1","4","4","3","5","3","2","3","5","3"
"118","St","MB","-wenn möglich etwas langsamer, es war schwer direkt während des Tutoriums in solid edge mitzuarbeiten",,"m","3","1","1","1","3","4","1","1","4","5","5","5","1","1","4","4","2"
"119","St","VW","Das zur der Hausaufgabe beziehnde Übung(Kegelradgetribe) wurde sehr schnell bearbeitet, und es wurde mehr zeit auf die Skizzieren Übungen investiert.",,"m","3","1","1","1","2","2","1","3","2","3","2","1","5","3","3","2","5"
"120","St","PI",,,"m","3","1","2","1","2","3","1","2","5","2","5","2","3","1","3","3","1"
"121","So","MB",,,"m","2","1","1","1","1","1","2","2","2","2","4","6","2","1","4","4","1"
"122","So","VW","Interressanter kurz, vor allem für Studenten ohne Vorkentnisse. Die Übungen waren oft zu schnell, sodass ich nicht hinterherkommen konnte (man will die Übung auch nicht jede 5 min unterbrechen). ",,"m","3","3","2","1","4","4","1","1","3","4","3","4","4","1","2","3","2"
"123","So","VW",,,"m","4","3","2","1","3","3","1","2","3","5","2","4","2","3","4","4","3"
"124","So","MB",,,"m","3","2","1","1","1","4","1","2","2","2","1","6","1","1","4","6","1"
"125","So","MB",,,"m","3","1","2","1","2","4","3","2","3","5","1","6","2","1","5","6","2"
"126","So","MB",,,"m","3","1","1","1","1","2","1","1","2","2","4","2","2","1","3","2","2"
"127","So","VW","Die allgemeine Strukturierung des Tutoriums ist gelungen und erfüllt definitiv ihren Zweck. Die Tutoren und Tutorinnen sind sympathisch und stets darum bemüht uns die entsprechenden Sachverhalte zu erklären, was ihnen definitiv gelingt.",,"m","3","2","1","2","1","1","1","1","2","3","1","3","3","2","1","3","3"
"128","St","VW",,,"m","2","2","1","2","2","2","2","2","3","3","5","5","1","2","3","2","2"
"129","St","PI",,,"w","3","3","2","1","3","3","1","2","3","4","3","3","2","3","2","2","3"
"130","St","PI",,,"w","3","4","5","6","4","4","3","6","1","4","6","6","5","6","6","4","4"
"131","St","MB",,,"m","5","1","1","1","1","1","1","1","1","1","1","1","1","3","6","6","0"
"132","St","WiIng",,,"w","3","1","1","1","2","4","1","2","3","4","2","3","4","2","1","3","3"
"133","St","VW","Wenn man während des Kurses bei der Bearbeitung einer Stelle im Programm für mehr als 1-2 Minuten hängen bleibt, verliert man schnell den Anschluss an das was vorne passiert, gerade wenn neue Funktionen gezeigt werden.
Ansonsten fand ich den CAD Kurs einen der bestorganisiertesten Kurse die ich bisher belegt hatte. Auch die Tutoren und das ganze Team sind überdurchscnittlich freundlich für die TU :-)",,"m","3","1","1","1","3","3","2","2","4","5","2","0","3","1","4","3","3"
"134","So","WiIng",,,"w","4","4","1","1","1","4","3","2","2","6","2","2","5","6","1","3","5"
"135","St","VW","tutorium ging bisschen schnell. also zu viel stoff für nur eine Stunde",,"m","3","1","1","1","3","2","2","1","1","2","2","2","3","2","1","1","5"
"136","St","WiIng","Manchmal ging es am Anfang zu schnell, dass man recht frühzeitig im Tutorium den Anschluss verloren hat.

Es wäre vor allem für die letzten Tutorien hilfreich gewesen, wenn es zumindest kleine Vor-/Nachbereitungsmöglichkeiten gegeben hätte, da einzelne Punkte im Tutorium eventuell untergegangen oder für einen persönlich zu kurz gekommen sind.",,"w","3","0","2","5","3","1","2","4","3","2","2","4","4","2","4","1","3"
"137","St","MB","im großen und ganzen ist der Kurs gut aufgebaut. Ich denke aber fast, der wöchentliche Kurs könnte zwei Stunden einnehmen, da dann mehr Zeit vorhanden wäre, mehr selbstständige Übungen unter Beaufsichtigung des Tutors zu bearbeiten. Dadurch könnte es dazu führen, dass man sich deutlich wohler in dem Programm fühlt, denn es gab bei der bearbeitung der Hausaufgabe häufig das Problem, dass man an einer stelle hängengeblieben ist und es Stunden gebraucht hat seinen Fehler bei solch einem komplexen Program zu finden.","Die Erklärung für das Einfügen der Ringe, fand ich sehr schwer verständlich.","m","3","5","5","6","4","1","4","5","3","1","1","1","3","4","0","4","1"
"138","St","MB","Stefan war/ist ein sehr(!) guter Tutor, der die Inhalte sehr gut vermitteln konnte. Er hat sehr viel Ahnung von Programm und den Anwendungen, was man bei seinen Erläuterungen gemerkt hat. Trotzdem war es nicht ""nerdy"". Auch zur Bearbeitung der HA für K1 waren die Übungen sehr hilfreich. 
Ich hätte mir noch gerne ein paar mehr Übungsaufgaben pro Kapitel gewünscht, da man mit diesen relativ schnell durch war und pro neuem Kapitel immer nur 2-3 neue hinzugekommen sind. Vielen Dank, lieber Stefan für deine tolle Unterstützung!! 
LG
Philipp ",,"m","1","1","1","1","1","1","1","1","3","2","1","2","1","1","5","4","3"
"139","Ar","VW",,,"m","3","1","1","1","1","1","1","1","4","3","3","6","1","1","4","5","2"
"140"," ","VW",,"herr Arsalan ist ein sehr guter Tutor!!!!! empfehle ich jeden!","m","3","1","1","1","1","1","1","1","3","1","2","4","2","2","2","3","3"
"141","Ar","MB",,,"w","3","1","1","1","0","3","1","1","2","4","2","3","2","1","1","3","3"
"142","Ar","WiIng","Ich fand gut, dass die Übungsbeispiele vorgezeigt wurden. Jedoch fand ich die Zeit (1 Stunde)zu wenig ,um viel zu lernen und zu verstehen. ",,"w","5","3","1","1","4","2","2","2","3","2","1","1","2","3","2","4","0"
"143","Ar","WiIng","Das Funktionen von SolidEdge gebraucht werden um die 4. K1 Abgabe zu bearbeiten, bevor diese im CAD Kurs behandelt werden ist mir unverständlich.

Der CAD Kurs zur Vermittlung der Funktionen von SolidEdge verliert somit komplett seinen Sinn, wenn sich die Studenten die Funktionsweise von Zeichenableitungen vollständig selbst erarbeiten müssen.

Anzumerken ist, dass das auf Isis bereitgestellte Material gut geeignet ist, um sich die Funktionsweise der Zeichenableitung selbst zu erschließen.","Lange war mir die Wichtigkeit des vollständigen Bestimmens von Zeichnungen & die grundlegende Herangehensweise um Zeichnungen übersichtlich & fehlerfrei zu gestalten/ anzufertigen nicht klar. - Ich hatte nicht den Eindruck das dieses Wissen/ Thema gut vermittelt wurde.

Gut wäre vielleicht zu beginn der Tutoriums reihe & wiederholt nach einigen Wochen, wenn erste Funktionen von SolidEdge vermittelt wurden, dieses in meinen Augen essentielle Thema anzusprechen.","a","3","2","2","2","1","2","5","3","3","3","3","5","3","4","2","2","2"
